id,label
247,0.9658759236335754
248,0.4252273142337799
249,0.1020376905798912
250,0.9887692928314209
251,0.9854734539985657
252,0.1848313808441162
253,0.9033454060554504
254,0.5879557132720947
255,0.7155992984771729
256,0.32833367586135864
257,0.9355485439300537
258,0.8730758428573608
259,0.16077998280525208
260,0.33259937167167664
261,0.1268385499715805
262,0.9170166850090027
263,0.8987279534339905
264,0.19864106178283691
265,0.686028242111206
266,0.15545956790447235
267,0.030067147687077522
268,0.03383326157927513
269,0.5822559595108032
270,0.9049097299575806
271,0.7130353450775146
272,0.36382585763931274
273,0.9473939538002014
274,0.15228287875652313
275,0.6136205792427063
276,0.24210137128829956
277,0.8799360394477844
278,0.5208032131195068
279,0.02741982974112034
280,0.7888343930244446
281,0.9310650825500488
282,0.8605496883392334
283,0.2986573278903961
284,0.8998975157737732
285,0.15892277657985687
286,0.43072593212127686
287,0.004035830497741699
288,0.3160493075847626
289,0.7965023517608643
290,0.18438656628131866
291,0.4163898229598999
292,0.35061368346214294
293,0.2761130630970001
294,0.8207449316978455
295,0.14614227414131165
296,0.9275377988815308
297,0.78196781873703
298,0.7702685594558716
299,0.9228212237358093
300,0.10717293620109558
301,0.5097597241401672
302,0.3410102128982544
303,0.05954456329345703
304,0.015482285991311073
305,0.02857787534594536
306,0.893532395362854
307,0.8932816386222839
308,0.13769656419754028
309,0.19471187889575958
310,0.3753466308116913
311,0.6768806576728821
312,0.812405526638031
313,0.4088844060897827
314,0.40421220660209656
315,0.9425939321517944
316,0.09044631570577621
317,0.9306934475898743
318,0.24112039804458618
319,0.7233155965805054
320,0.5413504838943481
321,0.1614764928817749
322,0.9890677332878113
323,0.16841699182987213
324,0.267794132232666
325,0.21930886805057526
326,0.9651089310646057
327,0.7674777507781982
328,0.9351375102996826
329,0.031220918521285057
330,0.7425876259803772
331,0.6432980895042419
332,0.3937504291534424
333,0.4872640371322632
334,0.3267773389816284
335,0.44635435938835144
336,0.6954731345176697
337,0.8374876379966736
338,0.22217819094657898
339,0.07979264855384827
340,0.9269649386405945
341,0.24164535105228424
342,0.4908004403114319
343,0.3946048617362976
344,0.9283297657966614
345,0.8991335034370422
346,0.9212998151779175
347,0.07307711243629456
348,0.8840017318725586
349,0.20980963110923767
350,0.3922407925128937
351,0.06694716215133667
352,0.6924374103546143
353,0.4788144528865814
354,0.5464311242103577
355,0.22258220613002777
356,0.7757408618927002
357,0.10920263826847076
358,0.35722222924232483
359,0.16283726692199707
360,0.2160463035106659
361,0.3446792662143707
362,0.2603548765182495
363,0.9863714575767517
364,0.08531051874160767
365,0.74970942735672
366,0.24172861874103546
367,0.15256255865097046
368,0.8408011794090271
369,0.9042383432388306
370,0.6076056361198425
371,0.9272317290306091
372,0.10270491242408752
373,0.5499178171157837
374,0.5909735560417175
375,0.9815686345100403
376,0.2271694839000702
377,0.3397432267665863
378,0.020135296508669853
379,0.9636577367782593
380,0.37725168466567993
381,0.997289776802063
382,0.22839269042015076
383,0.978380024433136
384,0.9779557585716248
385,0.5750359892845154
386,0.05861169099807739
387,0.863206148147583
388,0.371095210313797
389,0.11621280014514923
390,0.18924424052238464
391,0.1783531755208969
392,0.47393718361854553
393,0.3549706041812897
394,0.5889485478401184
395,0.16586603224277496
396,0.21705250442028046
397,0.8756206035614014
398,0.057465363293886185
399,0.5394604802131653
400,0.39253637194633484
401,0.12469211965799332
402,0.1271609216928482
403,0.9720907807350159
404,0.12945100665092468
405,0.2797347903251648
406,0.586249589920044
407,0.3018184006214142
408,0.4278329610824585
409,0.5351967215538025
410,0.14183206856250763
411,0.890810489654541
412,0.6164788007736206
413,0.8569739460945129
414,0.020327338948845863
415,0.199393168091774
416,0.05897267162799835
417,0.884697675704956
418,0.9440904259681702
419,0.5946504473686218
420,0.49445563554763794
421,0.3758608400821686
422,0.9727339744567871
423,0.7163620591163635
424,0.9754319190979004
425,0.21217399835586548
426,0.36697787046432495
427,0.4775570333003998
428,0.07606100291013718
429,0.2153444141149521
430,0.2875593304634094
431,0.6235213875770569
432,0.07434093952178955
433,0.8196860551834106
434,0.9042835235595703
435,0.8175548315048218
436,0.24969549477100372
437,0.0178116112947464
438,0.8077792525291443
439,0.7206473350524902
440,0.7275675535202026
441,0.4039168357849121
442,0.007432800251990557
443,0.6819331049919128
444,0.29146820306777954
445,0.15710404515266418
446,0.457885205745697
447,0.009494022466242313
448,0.485953688621521
449,0.2475532740354538
450,0.8137685656547546
451,0.4891608953475952
452,0.1265706717967987
453,0.7002010941505432
454,0.06880494952201843
455,0.9726274013519287
456,0.06056753173470497
457,0.4727909564971924
458,0.7969236969947815
459,0.4593990743160248
460,0.7409132122993469
461,0.8509082794189453
462,0.18885263800621033
463,0.6885101795196533
464,0.16513419151306152
465,0.23822525143623352
466,0.9870536923408508
467,0.9689517617225647
468,0.03303481265902519
469,0.8521209955215454
470,0.9533300995826721
471,0.3573584258556366
472,0.3019663989543915
473,0.7630540728569031
474,0.3453586995601654
475,0.8897002339363098
476,0.08181579411029816
477,0.4285222887992859
478,0.2347647100687027
479,0.8338523507118225
480,0.8878821730613708
481,0.11160482466220856
482,0.8785732984542847
483,0.8247979879379272
484,0.3874031603336334
485,0.9743141531944275
486,0.9501181244850159
487,0.5594887137413025
488,0.42554232478141785
489,0.6951144337654114
490,0.9974634647369385
491,0.9103444218635559
492,0.4835422933101654
493,0.058012187480926514
494,0.08709102123975754
495,0.5285760760307312
496,0.5962586402893066
497,0.45774221420288086
498,0.5293545126914978
499,0.9204022884368896
500,0.38606080412864685
501,0.8956453204154968
502,0.11344427615404129
503,0.959932267665863
504,0.5594319105148315
505,0.060098595917224884
506,0.18364079296588898
507,0.867923378944397
508,0.889752984046936
509,0.45300111174583435
510,0.4271368086338043
511,0.385311484336853
512,0.01002234686166048
513,0.3180372416973114
514,0.5119721293449402
515,0.7409722805023193
516,0.7009921669960022
517,0.9970188140869141
518,0.5911574959754944
519,0.6447007656097412
520,0.1688467413187027
521,0.24741433560848236
522,0.00731047336012125
523,0.969289243221283
524,0.3469545841217041
525,0.02628968469798565
526,0.33741623163223267
527,0.2738053500652313
528,0.8698327541351318
529,0.12882818281650543
530,0.03432459756731987
531,0.9282193779945374
532,0.8222625255584717
533,0.5589690804481506
534,0.47484126687049866
535,0.212162047624588
536,0.35767051577568054
537,0.021976958960294724
538,0.1598769724369049
539,0.5457339882850647
540,0.3181583285331726
541,0.36772122979164124
542,0.9779535531997681
543,0.5211539268493652
544,0.8566146492958069
545,0.9422277808189392
546,0.18560966849327087
547,0.5960202217102051
548,0.24393942952156067
549,0.6000701189041138
550,0.39935240149497986
551,0.08128268271684647
552,0.8057979345321655
553,0.31443101167678833
554,0.10434399545192719
555,0.9451918601989746
556,0.16564637422561646
557,0.9992867112159729
558,0.4003552496433258
559,0.9988741278648376
560,0.9971823692321777
561,0.10843691974878311
562,0.259270578622818
563,0.6484395861625671
564,0.050751298666000366
565,0.9562934637069702
566,0.07102183997631073
567,0.024514084681868553
568,0.3730298578739166
569,0.9836205244064331
570,0.6831357479095459
571,0.7609806060791016
572,0.8122457265853882
573,0.6482498049736023
574,0.6502209305763245
575,0.02217749133706093
576,0.8209999203681946
577,0.3290216624736786
578,0.016589583829045296
579,0.03623292222619057
580,0.5455203056335449
581,0.9295758008956909
582,0.6806779503822327
583,0.4694981276988983
584,0.29792267084121704
585,0.6490841507911682
586,0.19895987212657928
587,0.2509227693080902
588,0.634756863117218
589,0.19797685742378235
590,0.8911929130554199
591,0.9908464550971985
592,0.30307596921920776
593,0.8975004553794861
594,0.3743756413459778
595,0.36973655223846436
596,0.30700430274009705
597,0.246657133102417
598,0.43769535422325134
599,0.02066885679960251
600,0.6608979105949402
601,0.34022101759910583
602,0.24025022983551025
603,0.13393542170524597
604,0.44895848631858826
605,0.012289679609239101
606,0.19552013278007507
607,0.20972903072834015
608,0.490634024143219
609,0.26660263538360596
610,0.1360819935798645
611,0.4616836905479431
612,0.6061590909957886
613,0.3722624182701111
614,0.26687091588974
615,0.49220192432403564
616,0.5857230424880981
617,0.8659271597862244
618,0.22772438824176788
619,0.3076033294200897
620,0.65324866771698
621,0.08593900501728058
622,0.4187162220478058
623,0.004877324681729078
624,0.10515754669904709
625,0.650009274482727
626,0.3393227756023407
627,0.06615041196346283
628,0.027800999581813812
629,0.8868588209152222
630,0.9878039360046387
631,0.6785761713981628
632,0.9351201057434082
633,0.7811632752418518
634,0.017236072570085526
635,0.8702439069747925
636,0.8944807052612305
637,0.48226895928382874
638,0.0492541566491127
639,0.5129539370536804
640,0.17404186725616455
641,0.2307395040988922
642,0.09805380553007126
643,0.9547001123428345
644,0.9821510314941406
645,0.4987509846687317
646,0.08393290638923645
647,0.27679550647735596
648,0.05717166140675545
649,0.09253901988267899
650,0.9643267393112183
651,0.9774542450904846
652,0.9488180875778198
653,0.07089529931545258
654,0.6929332613945007
655,0.5911276340484619
656,0.5992519855499268
657,0.9887260794639587
658,0.7412280440330505
659,0.6257332563400269
660,0.19065117835998535
661,0.968742311000824
662,0.007471073418855667
663,0.05581989884376526
664,0.21407963335514069
665,0.033825796097517014
666,0.014605296775698662
667,0.8377069234848022
668,0.5165742635726929
669,0.9776518940925598
670,0.8089010715484619
671,0.023931870236992836
672,0.20741763710975647
673,0.2160852998495102
674,0.04755958542227745
675,0.8415113091468811
676,0.09267621487379074
677,0.3244778513908386
678,0.1572660207748413
679,0.7263925075531006
680,0.09829425066709518
681,0.6685707569122314
682,0.23302337527275085
683,0.10776077210903168
684,0.1550198346376419
685,0.9551393985748291
686,0.6148565411567688
687,0.2350819706916809
688,0.3539806604385376
689,0.39818111062049866
690,0.6178097128868103
691,0.1684364378452301
692,0.6310575008392334
693,0.6566372513771057
694,0.8879639506340027
695,0.9123821258544922
696,0.17208826541900635
697,0.8291464447975159
698,0.021050218492746353
699,0.010024255141615868
700,0.7774898409843445
701,0.7162947058677673
702,0.08815086632966995
703,0.21595540642738342
704,0.5944011807441711
705,0.7819727659225464
706,0.38054245710372925
707,0.7816117405891418
708,0.9233537912368774
709,0.7692564129829407
710,0.8807005882263184
711,0.45163556933403015
712,0.34432926774024963
713,0.8771249651908875
714,0.08140914142131805
715,0.991622269153595
716,0.6784119009971619
717,0.25285622477531433
718,0.9599444270133972
719,0.7042306661605835
720,0.016722718253731728
721,0.3954908847808838
722,0.06498878449201584
723,0.4034361243247986
724,0.4872223436832428
725,0.7850106954574585
726,0.18373706936836243
727,0.9894734025001526
728,0.4096381664276123
729,0.204310804605484
730,0.7696277499198914
731,0.4850253164768219
732,0.6776801943778992
733,0.11416447162628174
734,0.423997163772583
735,0.9563988447189331
736,0.3583771884441376
737,0.04595428705215454
738,0.9773122072219849
739,0.09783939272165298
740,0.9456611275672913
741,0.33788585662841797
742,0.7571052312850952
743,0.6182966232299805
744,0.5735582113265991
745,0.6491639018058777
746,0.7146074175834656
747,0.8587056398391724
748,0.3676775395870209
749,0.0776314064860344
750,0.9898057579994202
751,0.19480468332767487
752,0.5743723511695862
753,0.6835212707519531
754,0.08238185942173004
755,0.07998381555080414
756,0.08120550960302353
757,0.8678451776504517
758,0.1702450066804886
759,0.09713321179151535
760,0.6033914089202881
761,0.3315924406051636
762,0.34443560242652893
763,0.8956998586654663
764,0.13254757225513458
765,0.979246199131012
766,0.9109818935394287
767,0.5901235938072205
768,0.20195388793945312
769,0.7753661870956421
770,0.8299980163574219
771,0.18635636568069458
772,0.39361581206321716
773,0.01598731242120266
774,0.9093917012214661
775,0.1988581269979477
776,0.23374035954475403
777,0.7832506895065308
778,0.3144032061100006
779,0.9908000826835632
780,0.9883281588554382
781,0.8816089630126953
782,0.41706132888793945
783,0.8049823641777039
784,0.6084704399108887
785,0.6429704427719116
786,0.5828596353530884
787,0.014200407080352306
788,0.6930341124534607
789,0.8110995292663574
790,0.7441901564598083
791,0.4064331352710724
792,0.8526802062988281
793,0.7706261873245239
794,0.18611355125904083
795,0.278160959482193
796,0.48076245188713074
797,0.5414746999740601
798,0.9193362593650818
799,0.19592829048633575
800,0.6955520510673523
801,0.14212560653686523
802,0.17036068439483643
803,0.27127283811569214
804,0.02795316092669964
805,0.41412171721458435
806,0.6990141868591309
807,0.9956718683242798
808,0.6602694988250732
809,0.9285709857940674
810,0.9711835980415344
811,0.46516862511634827
812,0.9291324019432068
813,0.27555763721466064
814,0.2912120521068573
815,0.9391298890113831
816,0.5070312023162842
817,0.47025179862976074
818,0.3982851803302765
819,0.40147608518600464
820,0.3394596576690674
821,0.9614918828010559
822,0.06610262393951416
823,0.9970393180847168
824,0.7709069848060608
825,0.049613699316978455
826,0.9907540082931519
827,0.2228686362504959
828,0.9446727633476257
829,0.8959364295005798
830,0.29860666394233704
831,0.20405086874961853
832,0.8479449152946472
833,0.98972487449646
834,0.36707979440689087
835,0.9980459213256836
836,0.0972910225391388
837,0.6884281039237976
838,0.11966527253389359
839,0.7651264667510986
840,0.46169161796569824
841,0.10583027452230453
842,0.3703354299068451
843,0.2865482568740845
844,0.92747563123703
845,0.9298042058944702
846,0.4197526276111603
847,0.7152107357978821
848,0.974342405796051
849,0.15987682342529297
850,0.34181180596351624
851,0.6330246329307556
852,0.4661356806755066
853,0.28636011481285095
854,0.788539469242096
855,0.03624338284134865
856,0.10664207488298416
857,0.7574061751365662
858,0.9341073632240295
859,0.18326565623283386
860,0.7244634032249451
861,0.9235826134681702
862,0.4135393798351288
863,0.2461705505847931
864,0.3699992597103119
865,0.6926311254501343
866,0.7312831878662109
867,0.22412227094173431
868,0.1549851894378662
869,0.569312572479248
870,0.7947056293487549
871,0.8545594811439514
872,0.7923635840415955
873,0.8232463598251343
874,0.967319905757904
875,0.8660793304443359
876,0.9552046060562134
877,0.16423587501049042
878,0.9403558373451233
879,0.20717822015285492
880,0.40372973680496216
881,0.48027557134628296
882,0.9978517293930054
883,0.3969736397266388
884,0.6733161211013794
885,0.5033172965049744
886,0.6973836421966553
887,0.8300455212593079
888,0.14654986560344696
889,0.10837864130735397
890,0.5545020699501038
891,0.9382120370864868
892,0.2570394277572632
893,0.9894129633903503
894,0.33819088339805603
895,0.3405303657054901
896,0.165289968252182
897,0.32825353741645813
898,0.13214167952537537
899,0.9962192177772522
900,0.8334527015686035
901,0.5035601258277893
902,0.09555589407682419
903,0.9989376664161682
904,0.9764129519462585
905,0.3405764698982239
906,0.40270450711250305
907,0.9960707426071167
908,0.9436880350112915
909,0.684575617313385
910,0.06633594632148743
911,0.22714588046073914
912,0.6006020903587341
913,0.8734481334686279
914,0.8658051490783691
915,0.7887907028198242
916,0.6326992511749268
917,0.0299660824239254
918,0.7715499401092529
919,0.09640918672084808
920,0.3744245767593384
921,0.060199327766895294
922,0.4097020924091339
923,0.9164003729820251
924,0.04588096961379051
925,0.19723479449748993
926,0.12211265414953232
927,0.5915339589118958
928,0.42144542932510376
929,0.15753306448459625
930,0.9624894857406616
931,0.5821646451950073
932,0.6591591238975525
933,0.3587864637374878
934,0.962090015411377
935,0.9355763792991638
936,0.6186760067939758
937,0.8368090987205505
938,0.15085101127624512
939,0.27688950300216675
940,0.9985779523849487
941,0.47022494673728943
942,0.035847652703523636
943,0.33439314365386963
944,0.7875925898551941
945,0.9397610425949097
946,0.6813409328460693
947,0.13540956377983093
948,0.14361998438835144
949,0.9488909840583801
950,0.9181424975395203
951,0.4853460192680359
952,0.2586337625980377
953,0.9014887809753418
954,0.5882400870323181
955,0.9648172855377197
956,0.3989867568016052
957,0.45031580328941345
958,0.6905017495155334
959,0.08428303897380829
960,0.34134742617607117
961,0.6328451633453369
962,0.8437944650650024
963,0.7938252091407776
964,0.37967970967292786
965,0.23947817087173462
966,0.2006148099899292
967,0.0635162889957428
968,0.2604919970035553
969,0.8921741843223572
970,0.9840874075889587
971,0.8462128043174744
972,0.12125381082296371
973,0.0791080966591835
974,0.9132878184318542
975,0.16663917899131775
976,0.6387033462524414
977,0.7280200123786926
978,0.18939140439033508
979,0.6457622647285461
980,0.9500613212585449
981,0.4892975687980652
982,0.8771395087242126
983,0.9428196549415588
984,0.8779245615005493
985,0.2675340175628662
986,0.009543763473629951
987,0.07693667709827423
988,0.31411370635032654
989,0.38505464792251587
990,0.19865988194942474
991,0.0573456697165966
992,0.7190889120101929
993,0.19821472465991974
994,0.2733539640903473
995,0.5138002038002014
996,0.44561904668807983
997,0.9495774507522583
998,0.900933563709259
999,0.1963091790676117
1000,0.9778186082839966
1001,0.5835695266723633
1002,0.540373682975769
1003,0.9978117346763611
1004,0.9657652378082275
1005,0.03162311762571335
1006,0.9703238606452942
1007,0.9543985724449158
1008,0.14747631549835205
1009,0.21419598162174225
1010,0.3172532618045807
1011,0.8076809048652649
1012,0.8562153577804565
1013,0.21789778769016266
1014,0.9566880464553833
1015,0.06786215305328369
1016,0.8961504697799683
1017,0.2217593491077423
1018,0.9486173391342163
1019,0.930929958820343
1020,0.287330687046051
1021,0.3854021728038788
1022,0.18797063827514648
1023,0.04502788558602333
1024,0.6569736003875732
1025,0.13669970631599426
1026,0.11044083535671234
1027,0.1335945576429367
1028,0.08102612942457199
1029,0.04575100168585777
1030,0.11938414722681046
1031,0.5506309270858765
1032,0.9164977073669434
1033,0.36826837062835693
1034,0.9473815560340881
1035,0.21679586172103882
1036,0.6787404417991638
1037,0.604720413684845
1038,0.8458432555198669
1039,0.08023550361394882
1040,0.9981897473335266
1041,0.6558027863502502
1042,0.869102954864502
1043,0.32780903577804565
1044,0.1272718459367752
1045,0.9119795560836792
1046,0.08405527472496033
1047,0.04192303493618965
1048,0.8313549757003784
1049,0.14773450791835785
1050,0.19716893136501312
1051,0.52037113904953
1052,0.43160176277160645
1053,0.7937547564506531
1054,0.7596170902252197
1055,0.39217790961265564
1056,0.9921610951423645
1057,0.8843268752098083
1058,0.3442957103252411
1059,0.8479718565940857
1060,0.13587458431720734
1061,0.04214908555150032
1062,0.20423446595668793
1063,0.006168097257614136
1064,0.5572057962417603
1065,0.5693181753158569
1066,0.8973001837730408
1067,0.8131915926933289
1068,0.7591570019721985
1069,0.3838929533958435
1070,0.9699216485023499
1071,0.3508780598640442
1072,0.5283640623092651
1073,0.2471628189086914
1074,0.4738655090332031
1075,0.9606536030769348
1076,0.029757767915725708
1077,0.5432827472686768
1078,0.3694823384284973
1079,0.4187760353088379
1080,0.6764066219329834
1081,0.5559232831001282
1082,0.9247905015945435
1083,0.9753065705299377
1084,0.07490268349647522
1085,0.1894700676202774
1086,0.9058648943901062
1087,0.32003024220466614
1088,0.05874978378415108
1089,0.9902538657188416
1090,0.3078260123729706
1091,0.659927248954773
1092,0.3067823350429535
1093,0.9866039752960205
1094,0.9856163263320923
1095,0.6562739610671997
1096,0.6589482426643372
1097,0.15518663823604584
1098,0.09562212228775024
1099,0.3119472861289978
1100,0.9374540448188782
1101,0.17698268592357635
1102,0.08950523287057877
1103,0.4815889894962311
1104,0.13851383328437805
1105,0.298176109790802
1106,0.4680166244506836
1107,0.07703927159309387
1108,0.3407234251499176
1109,0.192750483751297
1110,0.008759384043514729
1111,0.16012242436408997
1112,0.27086594700813293
1113,0.0072946446016430855
1114,0.9725430607795715
1115,0.7764378190040588
1116,0.9343040585517883
1117,0.2925834357738495
1118,0.4874729812145233
1119,0.39121636748313904
1120,0.2252063751220703
1121,0.6416850686073303
1122,0.6994341015815735
1123,0.2833402752876282
1124,0.06388431787490845
1125,0.018902435898780823
1126,0.09590926766395569
1127,0.3033703863620758
1128,0.7613381743431091
1129,0.31862056255340576
1130,0.6167898178100586
1131,0.9376080632209778
1132,0.3379174768924713
1133,0.20102821290493011
1134,0.21891899406909943
1135,0.13055315613746643
1136,0.9801324009895325
1137,0.5697150230407715
1138,0.06248469650745392
1139,0.5839264392852783
1140,0.08099670708179474
1141,0.22859251499176025
1142,0.01547977328300476
1143,0.15408988296985626
1144,0.989574134349823
1145,0.9447008371353149
1146,0.9901874661445618
1147,0.9338146448135376
1148,0.007873197086155415
1149,0.9848564267158508
1150,0.14341500401496887
1151,0.9196481108665466
1152,0.35371753573417664
1153,0.05860655754804611
1154,0.9449697732925415
1155,0.6828711628913879
1156,0.4103882610797882
1157,0.7625380754470825
1158,0.7997047901153564
1159,0.16438479721546173
1160,0.03351612016558647
1161,0.6819800138473511
1162,0.48419666290283203
1163,0.24945272505283356
1164,0.3731866776943207
1165,0.8055089712142944
1166,0.8724402189254761
1167,0.3866889476776123
1168,0.3663471043109894
1169,0.899205207824707
1170,0.7845970988273621
1171,0.7743746042251587
1172,0.5840088129043579
1173,0.90241539478302
1174,0.6710463166236877
1175,0.978996992111206
1176,0.06047996133565903
1177,0.264628142118454
1178,0.24854104220867157
1179,0.33990585803985596
1180,0.9385192394256592
1181,0.3799915015697479
1182,0.945343017578125
1183,0.45639389753341675
1184,0.983574390411377
1185,0.6086581945419312
1186,0.9053995013237
1187,0.1326683610677719
1188,0.21228668093681335
1189,0.5565937161445618
1190,0.050067078322172165
1191,0.9715934991836548
1192,0.14237089455127716
1193,0.2033446729183197
1194,0.32069292664527893
1195,0.9003103971481323
1196,0.5164177417755127
1197,0.8727145195007324
1198,0.2709018290042877
1199,0.314869225025177
1200,0.8966658115386963
1201,0.6897543668746948
1202,0.13364596664905548
1203,0.5794269442558289
1204,0.2759106159210205
1205,0.7072175145149231
1206,0.07796341180801392
1207,0.9855452179908752
1208,0.4072219431400299
1209,0.1551527976989746
1210,0.5764361619949341
1211,0.6908199787139893
1212,0.33935901522636414
1213,0.0065240757539868355
1214,0.5423952341079712
1215,0.204372376203537
1216,0.9908272624015808
1217,0.934455394744873
1218,0.7217196226119995
1219,0.7803558111190796
1220,0.09472449868917465
1221,0.6321411728858948
1222,0.18314282596111298
1223,0.9040829539299011
1224,0.6855185627937317
1225,0.09487934410572052
1226,0.030952922999858856
1227,0.7120662331581116
1228,0.22942720353603363
1229,0.19858014583587646
1230,0.323597252368927
1231,0.28874558210372925
1232,0.4999566376209259
1233,0.03922194987535477
1234,0.4018608629703522
1235,0.9614193439483643
1236,0.9125743508338928
1237,0.9887592792510986
1238,0.8012445569038391
1239,0.7570299506187439
1240,0.5116780400276184
1241,0.8451187610626221
1242,0.990151584148407
1243,0.2390553206205368
1244,0.08790934830904007
1245,0.34870657324790955
1246,0.07780728489160538
1247,0.08351683616638184
1248,0.353588342666626
1249,0.06160907447338104
1250,0.71952223777771
1251,0.8688576817512512
1252,0.292949914932251
1253,0.20636919140815735
1254,0.5454090237617493
1255,0.14206582307815552
1256,0.1545606255531311
